latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.99678,76.83844,338.21,1.2,1.09,2024-05-21,0828,A,85,6.1NRT,307.78,35.03,D
30.87455,76.07996,336.74,1.32,1.14,2024-05-21,0828,A,80,6.1NRT,313.75,22.19,D
30.79286,75.62488,333.56,1.4,1.17,2024-05-21,0828,A,73,6.1NRT,313.12,21.58,D
31.12596,77.1059,319.76,1.16,1.07,2024-05-21,0828,A,37,6.1NRT,303.61,10.76,D
30.98539,76.06042,336.78,1.32,1.14,2024-05-21,0828,A,81,6.1NRT,313.41,22.55,D
30.92475,75.65967,332.76,1.39,1.17,2024-05-21,0828,A,69,6.1NRT,312.76,16.61,D
30.64585,74.15356,334.57,1.75,1.3,2024-05-21,0828,A,71,6.1NRT,315.43,24.23,D
30.9768,75.89323,333.33,1.35,1.15,2024-05-21,0828,A,75,6.1NRT,313.83,14.73,D
30.66383,74.18567,334.07,1.74,1.29,2024-05-21,0828,A,70,6.1NRT,315.68,22.51,D
30.93507,75.59787,335.74,1.4,1.17,2024-05-21,0828,A,69,6.1NRT,315.38,20.37,D
30.80452,74.62288,336.91,1.62,1.25,2024-05-21,0828,A,76,6.1NRT,315.79,25.99,D
30.81627,74.31513,335.12,1.69,1.28,2024-05-21,0828,A,61,6.1NRT,315.99,31.97,D
30.87852,74.45816,335.07,1.65,1.26,2024-05-21,0828,A,74,6.1NRT,317.14,20.78,D
31.15017,75.71795,333.33,1.37,1.16,2024-05-21,0828,A,77,6.1NRT,312.22,14.56,D
31.12436,75.51842,330.19,1.4,1.17,2024-05-21,0828,A,70,6.1NRT,311.22,11.84,D
30.9875,74.66537,335.03,1.59,1.24,2024-05-21,0828,A,75,6.1NRT,316.07,19.71,D
31.33382,75.70407,331.75,1.36,1.15,2024-05-21,0828,A,75,6.1NRT,312.9,14.76,D
31.50942,76.57849,350.57,1.22,1.1,2024-05-21,0828,A,94,6.1NRT,309.54,62.71,D
31.519,76.57612,327.55,1.22,1.1,2024-05-21,0828,A,73,6.1NRT,308.98,13.8,D
31.2321,74.67439,331.89,1.57,1.24,2024-05-21,0828,A,68,6.1NRT,313.24,16.23,D
31.59386,76.52624,321.71,1.22,1.1,2024-05-21,0828,A,41,6.1NRT,306.62,8.12,D
31.59916,76.49898,330.85,1.22,1.1,2024-05-21,0828,A,76,6.1NRT,307.56,22.03,D
31.61303,76.5214,334.71,1.22,1.1,2024-05-21,0828,A,81,6.1NRT,306.83,28.07,D
31.6109,76.50905,338.99,1.22,1.1,2024-05-21,0828,A,85,6.1NRT,307.5,36.54,D
31.60875,76.49651,328.81,1.22,1.1,2024-05-21,0828,A,73,6.1NRT,306.83,18.12,D
31.35372,74.94722,332.33,1.5,1.21,2024-05-21,0828,A,70,6.1NRT,312.37,16.49,D
31.35089,74.93189,334.48,1.51,1.21,2024-05-21,0828,A,74,6.1NRT,312.14,22.21,D
31.36147,74.92916,333.37,1.51,1.21,2024-05-21,0828,A,72,6.1NRT,310.98,18.54,D
31.68528,76.2877,323.95,1.25,1.11,2024-05-21,0828,A,53,6.1NRT,304.73,8.85,D
31.55568,75.43102,333.56,1.4,1.17,2024-05-21,0828,A,75,6.1NRT,312.46,15.92,D
31.24684,73.76417,331.65,1.8,1.31,2024-05-21,0828,A,58,6.1NRT,312.93,16.77,D
31.24683,73.77625,335.69,1.79,1.31,2024-05-21,0828,A,68,6.1NRT,313.76,29.42,D
31.2516,73.67876,335.43,1.82,1.32,2024-05-21,0828,A,71,6.1NRT,314.74,29.04,D
31.45687,74.68027,336,1.55,1.23,2024-05-21,0828,A,75,6.1NRT,315.16,24.68,D
31.82136,76.53634,332.62,1.21,1.09,2024-05-21,0828,A,79,6.1NRT,310.59,21.76,D
31.86224,76.35304,326.04,1.23,1.1,2024-05-21,0828,A,57,6.1NRT,311.74,9.32,D
31.42148,73.94988,335.83,1.73,1.29,2024-05-21,0828,A,72,6.1NRT,314.68,30.56,D
31.92719,76.30461,360.26,1.24,1.1,2024-05-21,0828,A,100,6.1NRT,310.71,95.33,D
31.92488,76.29139,349.15,1.24,1.11,2024-05-21,0828,A,93,6.1NRT,312.91,58.46,D
31.93448,76.28867,326.92,1.24,1.11,2024-05-21,0828,A,63,6.1NRT,310.85,10.84,D
32.02097,76.4848,326.06,1.21,1.09,2024-05-21,0828,A,67,6.1NRT,305.97,15.21,D
32.01979,76.42075,331.5,1.22,1.1,2024-05-21,0828,A,77,6.1NRT,308.43,20.95,D
32.08896,76.64927,324.84,1.18,1.08,2024-05-21,0828,A,63,6.1NRT,304.22,16.51,D
32.10326,76.42027,356.22,1.21,1.09,2024-05-21,0828,A,98,6.1NRT,307.49,83.45,D
32.08474,76.19995,337.8,1.24,1.11,2024-05-21,0828,A,83,6.1NRT,310.88,32.02,D
31.91379,75.24976,335.78,1.41,1.17,2024-05-21,0828,A,78,6.1NRT,313.69,22.9,D
32.14029,76.34574,327.36,1.22,1.1,2024-05-21,0828,A,69,6.1NRT,307.42,15.63,D
31.78676,74.33288,333.47,1.61,1.25,2024-05-21,0828,A,65,6.1NRT,314.99,16.02,D
31.78365,74.31644,334.16,1.61,1.25,2024-05-21,0828,A,68,6.1NRT,316.35,18.39,D
32.14684,76.08479,326.92,1.26,1.11,2024-05-21,0828,A,64,6.1NRT,310.95,12.97,D
31.8953,74.53628,333.28,1.55,1.23,2024-05-21,0828,A,68,6.1NRT,312.47,20.4,D
31.59886,72.30712,333.42,2.2,1.44,2024-05-21,0828,A,67,6.1NRT,316.75,30.47,D
32.00084,74.17179,333.84,1.63,1.26,2024-05-21,0828,A,67,6.1NRT,313.42,23.59,D
31.96824,74.00334,332.38,1.67,1.27,2024-05-21,0828,A,60,6.1NRT,315.99,16.99,D
32.15215,74.73485,333.04,1.49,1.21,2024-05-21,0828,A,71,6.1NRT,313.8,16.19,D
32.03826,74.12663,333,1.64,1.26,2024-05-21,0828,A,63,6.1NRT,313.87,20.73,D
31.35578,70.651,335.83,2.88,1.62,2024-05-21,0828,A,73,6.1NRT,315.88,71.21,D
32.19344,74.74947,336.09,1.49,1.2,2024-05-21,0828,A,77,6.1NRT,315.48,25.2,D
31.34468,70.64757,333.23,2.88,1.62,2024-05-21,0828,A,67,6.1NRT,316.13,54.12,D
31.79145,72.65192,331.1,2.07,1.4,2024-05-21,0828,A,47,6.1NRT,314.5,20.47,D
32.12505,74.27042,338.33,1.6,1.24,2024-05-21,0828,A,78,6.1NRT,318.05,31.4,D
32.28722,74.45844,330.3,1.54,1.22,2024-05-21,0828,A,57,6.1NRT,312.6,10.87,D
32.15884,73.54374,334.76,1.77,1.3,2024-05-21,0828,A,30,6.1NRT,317.36,14.89,D
32.16661,73.52248,341.38,1.78,1.31,2024-05-21,0828,A,83,6.1NRT,319.42,38.22,D
32.06886,73.03259,334.89,1.92,1.35,2024-05-21,0828,A,71,6.1NRT,316.27,39.07,D
32.49024,75.11138,340.42,1.4,1.17,2024-05-21,0828,A,77,6.1NRT,316.64,31.95,D
32.48761,75.09692,339.55,1.4,1.17,2024-05-21,0828,A,84,6.1NRT,319.93,28.21,D
32.47574,74.15204,331.99,1.6,1.24,2024-05-21,0828,A,69,6.1NRT,314.62,20.33,D
32.51443,74.17597,331.25,1.59,1.24,2024-05-21,0828,A,67,6.1NRT,314.72,19.01,D
32.58006,73.66585,334.48,1.7,1.28,2024-05-21,0828,A,75,6.1NRT,316.06,24.5,D
32.65181,73.67789,331.94,1.69,1.28,2024-05-21,0828,A,71,6.1NRT,316.28,18.33,D
32.9445,74.60056,323.55,1.47,1.2,2024-05-21,0828,A,56,6.1NRT,310.43,12.14,D
32.94169,74.58546,325.52,1.47,1.2,2024-05-21,0828,A,63,6.1NRT,310.57,15.61,D
32.90714,73.97171,330.9,1.6,1.25,2024-05-21,0828,A,74,6.1NRT,311.31,22.75,D
39.73208,75.21917,319.5,1.08,1.04,2024-05-21,0833,A,49,6.1NRT,306.94,6.21,D
40.80568,72.34317,320.99,1.36,1.15,2024-05-21,0833,A,53,6.1NRT,301.35,10.89,D
46.82494,74.93711,332.86,1,1,2024-05-21,0833,A,0,6.1NRT,304.54,23.08,D
46.82307,74.92435,335.83,1,1,2024-05-21,0833,A,0,6.1NRT,303.92,28.39,D
43.99741,47.12264,315.25,1.25,1.11,2024-05-21,1011,A,38,6.1NRT,301.47,7.6,D
46.01978,47.87887,329.58,1.1,1.04,2024-05-21,1011,A,77,6.1NRT,310.99,16.41,D
46.27878,48.01944,325.3,1.08,1.04,2024-05-21,1011,A,62,6.1NRT,312.26,10.77,D
46.2765,48.00588,324.89,1.08,1.04,2024-05-21,1011,A,57,6.1NRT,310.2,9.63,D
48.88202,45.84525,324.53,1.15,1.07,2024-05-21,1011,A,61,6.1NRT,312.22,10.35,D
48.8793,45.83014,329.32,1.15,1.07,2024-05-21,1011,A,74,6.1NRT,312.84,17.71,D
50.35344,57.13354,315.99,1.83,1.32,2024-05-21,1011,A,46,6.1NRT,301.35,14.56,D
50.34879,57.12714,320.63,1.83,1.32,2024-05-21,1011,A,60,6.1NRT,302.37,23.89,D
51.65953,58.49147,320.48,2.22,1.44,2024-05-21,1011,A,75,6.1NRT,298.05,42.17,D
51.04827,51.54454,324.07,1.1,1.05,2024-05-21,1011,A,72,6.1NRT,311.18,12.92,D
52.9609,59.03507,322.58,2.44,1.51,2024-05-21,1013,A,78,6.1NRT,302.68,52.9,D
53.65683,60.59202,316.61,2.94,1.63,2024-05-21,1013,A,66,6.1NRT,302.18,30.89,D
53.65521,60.54774,315.5,2.93,1.63,2024-05-21,1013,A,53,6.1NRT,302.24,26.31,D
24.50468,56.61013,337.75,1,1,2024-05-21,1004,A,0,6.1NRT,316.47,15,D
24.50326,56.60047,336.39,1,1,2024-05-21,1004,A,69,6.1NRT,318.33,13.67,D
24.85143,55.06919,333.7,1.07,1.03,2024-05-21,1004,A,56,6.1NRT,316.59,12.39,D
24.96409,55.20127,332.62,1.06,1.03,2024-05-21,1004,A,45,6.1NRT,316.11,9.83,D
27.17487,56.96562,344.28,1.01,1.01,2024-05-21,1006,A,86,6.1NRT,324.19,23.3,D
27.17346,56.95564,376.18,1.01,1.01,2024-05-21,1006,A,100,6.1NRT,326.02,111.99,D
27.17331,56.04918,335.21,1,1,2024-05-21,1006,A,53,6.1NRT,321.91,9.15,D
26.94052,49.4874,342.77,2.1,1.41,2024-05-21,1006,A,84,6.1NRT,316.52,71.12,D
28.65791,51.37423,333.42,1.45,1.19,2024-05-21,1006,A,79,6.1NRT,314.6,15.19,D
28.4981,49.71215,335.07,1.87,1.34,2024-05-21,1006,A,87,6.1NRT,299.04,77.63,D
28.49457,49.69364,313.28,1.88,1.34,2024-05-21,1006,A,57,6.1NRT,298.83,17.84,D
28.4964,49.72486,313.14,1.87,1.34,2024-05-21,1006,A,57,6.1NRT,298.42,16.33,D
28.49275,49.70643,331.55,1.87,1.34,2024-05-21,1006,A,84,6.1NRT,299.3,64.38,D
29.46835,50.98987,330.75,1.48,1.2,2024-05-21,1006,A,73,6.1NRT,314.76,10.62,D
29.94589,49.67978,310.44,1.75,1.3,2024-05-21,1006,A,38,6.1NRT,297.44,9.96,D
30.25665,50.77838,328.95,1.47,1.2,2024-05-21,1006,A,57,6.1NRT,315.01,13.63,D
30.40268,50.61905,329.58,1.49,1.21,2024-05-21,1006,A,57,6.1NRT,315.81,12.32,D
30.35307,50.29059,333.14,1.57,1.23,2024-05-21,1006,A,70,6.1NRT,318.72,16.52,D
30.48112,50.4824,330.95,1.52,1.22,2024-05-21,1006,A,58,6.1NRT,316.87,14.46,D
30.38926,49.86651,336.57,1.67,1.27,2024-05-21,1006,A,77,6.1NRT,319.53,20.04,D
30.38604,49.84938,337.92,1.67,1.27,2024-05-21,1006,A,79,6.1NRT,319.56,24.92,D
30.3888,49.85972,338.25,1.67,1.27,2024-05-21,1006,A,68,6.1NRT,319.7,23.98,D
30.754,50.74132,331.45,1.45,1.19,2024-05-21,1006,A,69,6.1NRT,312.16,21.81,D
30.78677,50.5636,330.45,1.48,1.2,2024-05-21,1006,A,38,6.1NRT,312.26,18.77,D
30.79725,50.56093,335.91,1.48,1.2,2024-05-21,1006,A,77,6.1NRT,310.41,31.24,D
30.80093,50.55471,331.4,1.48,1.2,2024-05-21,1006,A,39,6.1NRT,310.54,19.49,D
30.71972,49.82718,337.46,1.65,1.26,2024-05-21,1006,A,65,6.1NRT,319.47,25.66,D
30.71649,49.81018,336.82,1.65,1.26,2024-05-21,1006,A,50,6.1NRT,320.76,21.05,D
30.32924,47.73084,332.66,2.32,1.47,2024-05-21,1006,A,63,6.1NRT,316.14,27.98,D
30.32445,47.70765,334.85,2.33,1.48,2024-05-21,1006,A,70,6.1NRT,316.95,37.17,D
30.32717,47.72453,334.16,2.32,1.47,2024-05-21,1006,A,62,6.1NRT,316.33,31.67,D
30.31599,47.34868,334.39,2.47,1.51,2024-05-21,1006,A,69,6.1NRT,317.36,28.7,D
30.423,47.59815,334.26,2.36,1.48,2024-05-21,1006,A,69,6.1NRT,316.6,30.43,D
30.98364,50.41758,329.47,1.5,1.21,2024-05-21,1006,A,49,6.1NRT,312.08,18.07,D
30.52973,47.60555,335.16,2.34,1.48,2024-05-21,1006,A,73,6.1NRT,315.35,38.35,D
30.49495,47.31094,342.02,2.46,1.51,2024-05-21,1006,A,83,6.1NRT,317.3,73.66,D
31.04502,49.39397,337.5,1.73,1.29,2024-05-21,1006,A,79,6.1NRT,318.69,24.68,D
31.04294,49.38739,338.95,1.73,1.29,2024-05-21,1006,A,81,6.1NRT,318.57,27.88,D
31.13749,49.32526,346.79,1.74,1.29,2024-05-21,1006,A,90,6.1NRT,319.54,57.96,D
31.13413,49.30765,343.78,1.75,1.3,2024-05-21,1006,A,87,6.1NRT,319.92,45.97,D
30.86395,47.93071,332.28,2.19,1.43,2024-05-21,1006,A,61,6.1NRT,311.5,24.07,D
30.8595,47.90869,335.21,2.19,1.44,2024-05-21,1006,A,61,6.1NRT,313.58,38.06,D
31.13459,49.32124,352.12,1.74,1.29,2024-05-21,1006,A,94,6.1NRT,319.71,83.61,D
30.8637,47.92622,337.46,2.19,1.43,2024-05-21,1006,A,78,6.1NRT,311.99,49.27,D
30.85911,47.90425,334.35,2.19,1.44,2024-05-21,1006,A,52,6.1NRT,314.08,35.73,D
30.76306,47.32032,334.71,2.42,1.5,2024-05-21,1006,A,70,6.1NRT,313.71,44.46,D
31.47951,50.79548,326.71,1.39,1.17,2024-05-21,1006,A,47,6.1NRT,307.12,18.82,D
30.88634,47.32841,336.82,2.4,1.49,2024-05-21,1006,A,60,6.1NRT,316.58,54.02,D
31.23412,48.98326,331.94,1.82,1.32,2024-05-21,1006,A,35,6.1NRT,313.3,18.83,D
31.24562,48.98011,335.87,1.82,1.32,2024-05-21,1006,A,71,6.1NRT,314.99,31.21,D
31.24446,48.99511,332.66,1.82,1.32,2024-05-21,1006,A,56,6.1NRT,315.95,18.77,D
31.24076,48.97668,332.9,1.82,1.32,2024-05-21,1006,A,58,6.1NRT,313.78,19.07,D
31.30415,49.11333,337.96,1.78,1.31,2024-05-21,1006,A,61,6.1NRT,316.88,33.52,D
31.90186,48.88848,337.46,1.79,1.31,2024-05-21,1006,A,82,6.1NRT,316.35,39.85,D
31.6572,47.50253,330.3,2.23,1.45,2024-05-21,1006,A,67,6.1NRT,310.96,39.51,D
32.1033,48.84108,344.07,1.78,1.31,2024-05-21,1006,A,89,6.1NRT,319.26,60.96,D
32.07503,48.51364,339.83,1.87,1.34,2024-05-21,1006,A,84,6.1NRT,312.5,63.63,D
32.08455,48.52639,334.26,1.87,1.34,2024-05-21,1006,A,73,6.1NRT,312.42,42.27,D
32.08066,48.50735,331.75,1.87,1.34,2024-05-21,1006,A,63,6.1NRT,311.12,35.34,D
32.56296,50.84435,325.57,1.32,1.14,2024-05-21,1006,A,46,6.1NRT,310.52,9.76,D
32.25529,48.78641,338.09,1.78,1.31,2024-05-21,1006,A,83,6.1NRT,311.89,48.63,D
32.2347,48.25189,330.75,1.93,1.36,2024-05-21,1006,A,71,6.1NRT,309.72,30.65,D
32.22738,48.2492,327.73,1.93,1.36,2024-05-21,1006,A,58,6.1NRT,310.36,20.76,D
32.11848,47.4108,333.84,2.21,1.44,2024-05-21,1006,A,76,6.1NRT,312.23,48.24,D
32.42806,48.47192,328.2,1.85,1.33,2024-05-21,1006,A,58,6.1NRT,311.46,23.54,D
32.35293,47.70298,336.18,2.09,1.41,2024-05-21,1009,A,81,6.1NRT,314.83,35.92,D
32.9909,50.40007,324.69,1.38,1.16,2024-05-21,1009,A,70,6.1NRT,305.72,16.31,D
33.47212,50.26397,326.95,1.37,1.16,2024-05-21,1009,A,28,6.1NRT,303.34,18.64,D
33.40178,49.71061,323.51,1.48,1.2,2024-05-21,1009,A,69,6.1NRT,304.63,15.43,D
59.75847,71.73857,305.87,1.07,1.03,2024-05-21,0837,A,62,6.1NRT,295.33,4.79,D
60.11694,73.56673,303.97,1.19,1.09,2024-05-21,0837,A,57,6.1NRT,293.79,6.37,D
59.877,68.86926,311.1,1,1,2024-05-21,0837,A,64,6.1NRT,298.63,6.48,D
60.54102,72.95499,307.06,1.16,1.07,2024-05-21,0837,A,65,6.1NRT,294.78,7.19,D
60.62258,72.64523,307.02,1.15,1.07,2024-05-21,0837,A,64,6.1NRT,294.42,6.51,D
60.72217,72.52651,303.96,1.14,1.07,2024-05-21,0837,A,51,6.1NRT,292.07,4.46,D
60.71987,72.50609,317.15,1.14,1.06,2024-05-21,0837,A,77,6.1NRT,293.91,15.94,D
61.28418,72.98615,307.51,1.19,1.09,2024-05-21,0837,A,0,6.1NRT,296.39,7.45,D
61.10395,70.22043,310.52,1.04,1.02,2024-05-21,0837,A,69,6.1NRT,295.62,7.57,D
61.09912,70.18301,310.74,1.04,1.02,2024-05-21,0837,A,69,6.1NRT,295.46,8.11,D
61.98378,68.58222,306.79,1.02,1.01,2024-05-21,0837,A,39,6.1NRT,295.32,5.01,D
61.98122,68.56362,313.35,1.02,1.01,2024-05-21,0837,A,74,6.1NRT,296.27,9.6,D
63.92282,77.64356,310.41,1.83,1.32,2024-05-21,0837,A,53,6.1NRT,278.78,31.78,D
58.45395,43.45245,308.09,1.01,1,2024-05-21,1015,A,64,6.1NRT,295.68,6.35,D
58.42797,40.53007,304.13,1.12,1.06,2024-05-21,1015,A,36,6.1NRT,293.27,4.91,D
48.76661,139.99924,325.49,1.02,1.01,2024-05-21,1147,T,100,6.1NRT,283.5,27.47,N
48.76456,139.98582,310.62,1.02,1.01,2024-05-21,1147,T,80,6.1NRT,283.14,13.45,N
48.94563,135.10927,328.41,1.43,1.18,2024-05-21,1147,T,93,6.1NRT,279.02,46.79,N
48.94061,135.10513,320.46,1.43,1.18,2024-05-21,1147,T,65,6.1NRT,279.67,31.99,N
50.059,136.11284,332.87,1.24,1.1,2024-05-21,1147,T,100,6.1NRT,271.69,0,N
50.07147,136.12521,328,1.23,1.1,2024-05-21,1147,T,98,6.1NRT,269.89,0,N
50.06848,136.10872,346.66,1.24,1.1,2024-05-21,1147,T,100,6.1NRT,271.97,0,N
50.34148,136.91907,316.84,1.15,1.07,2024-05-21,1147,T,71,6.1NRT,275.64,20.32,N
50.35332,136.9304,305.1,1.15,1.07,2024-05-21,1147,T,14,6.1NRT,275.11,11.03,N
50.35064,136.91502,307.02,1.15,1.07,2024-05-21,1147,T,42,6.1NRT,274,12.45,N
30.81145,29.66717,328.02,1.02,1.01,2024-05-21,1147,A,67,6.1NRT,312.64,8.61,D
35.02068,38.59587,340.61,2.76,1.59,2024-05-21,1147,A,86,6.1NRT,308.98,120.71,D
35.02581,38.58825,335.38,2.76,1.59,2024-05-21,1147,A,81,6.1NRT,307.95,83.89,D
35.99098,36.83953,330.85,2.17,1.43,2024-05-21,1147,A,65,6.1NRT,311.79,34.31,D
35.98893,36.81594,330.45,2.16,1.43,2024-05-21,1147,A,50,6.1NRT,309.21,34.79,D
35.99197,36.8316,332.09,2.17,1.43,2024-05-21,1147,A,77,6.1NRT,311.37,41.07,D
36.48815,38.76295,346.39,2.94,1.63,2024-05-21,1147,A,87,6.1NRT,308.52,192.74,D
36.59607,37.76766,347.48,2.54,1.53,2024-05-21,1147,A,93,6.1NRT,307.81,164.51,D
46.50344,31.91066,327.37,1.53,1.22,2024-05-21,1149,A,0,6.1NRT,301.64,34.15,D
47.4973,27.18847,320.52,1.05,1.02,2024-05-21,1149,A,72,6.1NRT,304.31,8.91,D
48.89498,38.63649,323.53,3.73,1.81,2024-05-21,1149,A,38,6.1NRT,297.93,95.2,D
59.13513,37.7908,308.26,3.85,1.83,2024-05-21,1153,A,0,6.1NRT,295.37,51.45,D
9.14752,39.97009,361.88,1.51,1.21,2024-05-21,1140,A,100,6.1NRT,306.33,139.05,D
9.15164,39.96261,338.38,1.51,1.21,2024-05-21,1140,A,67,6.1NRT,308.63,42.51,D
9.00651,33.00989,339.75,1.22,1.1,2024-05-21,1140,A,78,6.1NRT,300.71,45.72,D
9.17266,33.0815,326.96,1.2,1.09,2024-05-21,1140,A,65,6.1NRT,303.92,14.7,D
9.18394,33.09064,326.06,1.2,1.09,2024-05-21,1140,A,51,6.1NRT,304.01,11.96,D
9.03397,30.70605,326.7,1.75,1.3,2024-05-21,1140,A,56,6.1NRT,301.86,31.07,D
9.16959,30.75551,346.92,1.72,1.29,2024-05-21,1140,A,92,6.1NRT,299.97,93.87,D
9.16718,30.74022,325.96,1.73,1.29,2024-05-21,1140,A,28,6.1NRT,301.27,20.25,D
9.16729,30.75083,340.1,1.72,1.29,2024-05-21,1140,A,87,6.1NRT,299.99,65.2,D
9.3445,31.56607,335.83,1.49,1.21,2024-05-21,1140,A,64,6.1NRT,298,39.94,D
9.30537,30.81424,332.71,1.69,1.28,2024-05-21,1140,A,79,6.1NRT,306.05,27.93,D
9.44258,30.95374,332.42,1.65,1.26,2024-05-21,1140,A,58,6.1NRT,301.57,38.86,D
9.44024,30.93913,337.29,1.65,1.26,2024-05-21,1140,A,84,6.1NRT,300.29,54.73,D
9.45833,30.981,322.27,1.64,1.26,2024-05-21,1140,A,0,6.1NRT,297.4,18.13,D
9.26764,29.55959,330.6,2.12,1.42,2024-05-21,1140,A,75,6.1NRT,301.4,36.71,D
9.27254,29.57102,330.6,2.12,1.41,2024-05-21,1140,A,72,6.1NRT,302.36,38.67,D
9.549,30.82333,335.21,1.68,1.27,2024-05-21,1140,A,74,6.1NRT,302.34,39.79,D
9.56021,30.82147,328.91,1.68,1.27,2024-05-21,1140,A,32,6.1NRT,300.8,19.35,D
9.54781,30.81834,330.25,1.68,1.27,2024-05-21,1140,A,32,6.1NRT,302.01,23.8,D
9.55902,30.81649,336.78,1.68,1.27,2024-05-21,1140,A,82,6.1NRT,300.43,44.05,D
9.78552,31.9532,334.48,1.38,1.16,2024-05-21,1140,A,47,6.1NRT,309.17,21.53,D
9.56416,30.2138,334.39,1.86,1.33,2024-05-21,1140,A,77,6.1NRT,301.65,51.23,D
10.34136,32.09799,336.48,1.32,1.14,2024-05-21,1140,A,46,6.1NRT,309.88,24.09,D
10.35142,32.09635,347.9,1.32,1.14,2024-05-21,1140,A,91,6.1NRT,307.71,56.19,D
10.73139,32.4955,334.44,1.24,1.11,2024-05-21,1140,A,57,6.1NRT,305.96,25,D
10.7297,32.48445,350.2,1.24,1.11,2024-05-21,1140,A,93,6.1NRT,303.16,60.23,D
10.6139,29.09605,336.61,2.18,1.43,2024-05-21,1140,A,55,6.1NRT,299.65,73.51,D
11.81302,33.91143,370.95,1.04,1.02,2024-05-21,1140,A,100,6.1NRT,311.04,108.49,D
11.81161,33.90209,341.27,1.04,1.02,2024-05-21,1140,A,85,6.1NRT,307.84,29.57,D
11.82203,33.91002,419.93,1.04,1.02,2024-05-21,1140,A,100,6.1NRT,311.5,400.98,D
11.82063,33.90067,400.63,1.04,1.02,2024-05-21,1140,A,100,6.1NRT,312.1,254.6,D
12.4582,36.26269,338.21,1.04,1.02,2024-05-21,1142,A,82,6.1NRT,306.57,23.8,D
12.50291,36.44922,328.63,1.06,1.03,2024-05-21,1142,A,65,6.1NRT,307.42,9.87,D
12.15173,33.10752,348.23,1.11,1.05,2024-05-21,1142,A,90,6.1NRT,313.59,31.27,D
12.1502,33.09757,345.09,1.11,1.05,2024-05-21,1142,A,87,6.1NRT,315.39,24.54,D
12.77725,34.38374,338.91,1.01,1,2024-05-21,1142,A,78,6.1NRT,311.98,18.82,D
12.77592,34.37465,344.6,1.01,1,2024-05-21,1142,A,86,6.1NRT,311.9,29.19,D
15.06809,40.48249,314.94,2.03,1.39,2024-05-21,1142,A,62,6.1NRT,303.31,20.85,D
15.90795,40.18294,312.44,1.98,1.37,2024-05-21,1142,A,54,6.1NRT,299.29,15.43,D
16.53466,42.04531,312.15,2.83,1.61,2024-05-21,1142,A,50,6.1NRT,300.36,26.47,D
17.05524,41.74756,311.55,2.73,1.58,2024-05-21,1142,A,49,6.1NRT,299.31,24.19,D
26.07952,32.27457,336.48,1,1,2024-05-21,1145,A,73,6.1NRT,314.41,16.88,D
26.07812,32.26475,352.5,1,1,2024-05-21,1145,A,82,6.1NRT,315.84,47.33,D
51.7107,118.68691,301.95,1.13,1.06,2024-05-21,1327,T,46,6.1NRT,278.69,9.73,N
51.95058,118.67265,300.82,1.13,1.06,2024-05-21,1327,T,34,6.1NRT,276.48,9.3,N
52.31541,113.8495,304.58,1.01,1.01,2024-05-21,1327,T,60,6.1NRT,279.25,9.16,N
52.33282,113.90358,320.34,1.01,1.01,2024-05-21,1327,T,100,6.1NRT,280.48,21.25,N
52.33065,113.88919,322.64,1.01,1.01,2024-05-21,1327,T,97,6.1NRT,280.91,23.09,N
52.32848,113.87486,313.85,1.01,1.01,2024-05-21,1327,T,60,6.1NRT,280.63,14.96,N
52.32631,113.86048,305.11,1.01,1.01,2024-05-21,1327,T,45,6.1NRT,279.61,9.33,N
52.35042,113.89064,308.53,1.01,1.01,2024-05-21,1327,T,58,6.1NRT,278.76,11.6,N
52.36562,113.86914,301.21,1.01,1.01,2024-05-21,1327,T,8,6.1NRT,279.32,7.01,N
54.47593,116.3173,314.01,1.05,1.02,2024-05-21,1327,T,23,6.1NRT,275.94,16.28,N
53.84393,109.94695,301.57,1.18,1.08,2024-05-21,1327,T,42,6.1NRT,278.88,9.99,N
54.58053,113.0452,302.12,1.01,1,2024-05-21,1327,T,16,6.1NRT,273.15,8.77,N
54.57829,113.03025,315.03,1.01,1,2024-05-21,1327,T,90,6.1NRT,273.58,17.78,N
57.95661,107.08115,324.26,1.19,1.09,2024-05-21,1329,T,100,6.1NRT,276.74,34.71,N
57.95306,107.06214,320.93,1.19,1.09,2024-05-21,1329,T,100,6.1NRT,276.52,30.25,N
57.73869,105.94751,318.72,1.3,1.13,2024-05-21,1329,T,97,6.1NRT,275.28,31.78,N
58.05868,107.11302,322.04,1.18,1.08,2024-05-21,1329,T,100,6.1NRT,276.38,31.51,N
58.08163,107.18182,322.82,1.18,1.08,2024-05-21,1329,T,100,6.1NRT,275.2,32.65,N
58.07819,107.16322,322.84,1.18,1.08,2024-05-21,1329,T,100,6.1NRT,275.68,32.64,N
57.8782,105.89194,319.85,1.3,1.13,2024-05-21,1329,T,99,6.1NRT,279.06,32.12,N
57.87422,105.87161,315.41,1.3,1.13,2024-05-21,1329,T,91,6.1NRT,278.32,26.26,N
57.87719,105.88617,327.71,1.3,1.13,2024-05-21,1329,T,100,6.1NRT,279.87,44.97,N
58.14105,107.09356,306.45,1.18,1.08,2024-05-21,1329,T,68,6.1NRT,276.15,15.55,N
58.42182,107.5787,317.32,1.13,1.06,2024-05-21,1329,T,95,6.1NRT,277.14,24.1,N
